-0.004702,0.003552,-0.00271,0.003921,0.001927,-0.003403,0.019777,0.019612,0.01515,0.020894,0.009074,0.010176,0.015136,0.012449,0.011133,0.00012,0.005341,0.01774,0.004885,-0.005689,-0.007321,0.002151,0.017371,0.002296,0.004237,0.004656,-0.002048,0.005139,0.003484,0.001387,0.001741,0.002703,0.00212,0.00063,0.001841,-0.002477,0.006428,0.000112,0.011966,0.000178,0.002068,-0.002338,-0.004059,0.000314,-0.014622,-0.004367,-0.026161,-0.012722,0.002629,-0.00272,6
0.014744,0.019462,0.009665,0.016295,0.008998,0.016042,-0.019114,-0.024583,-0.01667,-0.019765,-0.013907,-0.011037,-0.02022,-0.021139,-0.008313,0.003655,-0.010569,-0.015848,-0.00749,0.010221,0.013893,-0.001385,-0.017985,-0.001239,-0.002834,-0.002415,0.012094,-0.000164,-0.00889,-0.000381,0.01058,-0.004369,0.000352,-0.001138,0.001841,0.006362,0.006428,-0.003424,-0.016319,0.003713,-0.003235,0.004733,0.006547,0.002081,0.017199,0.011543,0.003891,0.004955,-0.000906,0.004352,1
-0.00647,-0.008823,-0.008013,-0.004918,-0.008679,0.000132,-0.017346,-0.01044,-0.01667,-0.016229,-0.013907,-0.012805,-0.007845,-0.005229,-0.011849,-0.008719,-0.007033,-0.001706,-0.00749,0.004918,0.001518,-0.003152,-0.003843,-0.004775,-0.001066,-0.005951,0.008559,-0.001932,-0.007122,-0.007452,0.003509,-0.000833,-0.008487,0.00063,-0.012301,0.006362,0.009964,0.000112,-0.005712,-0.00159,0.000301,-0.00057,-0.000524,0.000314,0.00836,-0.004367,0.003891,0.00142,-0.013281,0.000816,4
0.033028,0.0361,0.033739,0.029732,0.029238,0.014411,-0.019473,-0.021225,-0.015761,-0.014863,-0.020217,-0.015696,-0.022262,-0.017904,-0.012855,0.024095,-0.009857,-0.014232,-0.010452,0.015066,0.011898,-0.002147,-0.012716,-0.010748,-0.003418,-0.003329,0.015,-0.006249,-0.00675,-0.003158,0.01766,-0.003369,0.015377,-0.003705,-0.004429,0.014783,0.003808,-0.008336,-0.003898,0.005006,-0.002008,0.003684,0.011323,0.008257,0.009768,0.009268,-0.008117,0.00264,-0.001732,0.005385,0
-0.010005,-0.008823,-0.004477,-0.004918,-0.005144,-0.006939,0.014474,0.010773,0.013382,0.010287,0.005538,0.004873,0.013368,0.008913,0.004062,0.003655,0.007109,0.012437,0.003117,-0.005689,-0.009088,0.003919,0.012067,0.004064,0.006005,0.004656,-0.003816,0.005139,0.001716,0.006691,-0.000027,0.006238,0.000352,0.002397,0.007144,0.002826,-0.007714,-0.001656,0.011966,0.001945,0.003836,-0.00057,-0.004059,-0.003222,-0.011086,-0.000832,-0.013786,-0.009187,0.006165,-0.00272,5
-0.020612,-0.021197,-0.016852,-0.015525,-0.008679,-0.008707,0.014474,0.014309,0.013382,0.013823,0.012609,0.01548,0.013368,0.008913,0.014668,-0.010487,0.01418,0.005365,0.010188,-0.018063,-0.005553,0.012758,0.00146,0.0076,0.014844,0.013495,-0.019726,0.010442,0.008788,0.010226,-0.019472,0.009774,-0.012022,0.004165,0.008912,-0.014852,-0.021857,0.007183,0.001359,0.001945,0.000301,0.004733,0.003012,0.000314,-0.00755,-0.007903,0.005659,0.003188,0.007933,0.004352,7
-0.024148,-0.022965,-0.01862,-0.017292,-0.015751,-0.01401,0.021545,0.02138,0.013382,0.019126,0.014377,0.011944,0.016904,0.021288,0.009365,-0.006951,0.007109,0.021275,0.00842,-0.010992,-0.010856,0.000383,0.013835,0.004064,-0.001066,0.002888,-0.010887,-0.0037,0.00702,-0.002148,-0.012401,0.00447,-0.003183,0.005933,-0.001695,-0.014852,-0.005947,0.005415,0.006662,-0.006894,0.005604,-0.004106,-0.004059,-0.00499,-0.014622,-0.016742,0.014498,-0.002116,-0.004442,-0.006255,7
-0.028577,-0.023783,-0.02255,-0.008726,-0.01834,-0.010155,0.028768,0.030182,0.023552,0.026223,0.022563,0.018349,0.028869,0.024187,0.023003,-0.01663,0.011886,0.024426,0.013003,0.000426,-0.011104,0.014473,0.017075,0.013018,0.014725,0.01334,-0.001786,0.011608,0.005832,0.018753,0.005248,0.01075,-0.016874,0.005027,0.015932,0.009701,0.00302,0.007727,0.013467,-0.003443,0.003219,-0.008492,-0.004171,-0.005888,-0.015454,0.007671,-0.013993,-0.009914,0.018611,-0.007119,8
0.02535,0.022997,0.016736,0.023367,0.014302,0.016042,-0.017346,-0.019279,-0.011367,-0.009158,-0.010372,-0.005734,-0.023755,-0.017603,-0.006545,0.008959,-0.003498,-0.019384,0.001349,0.006686,0.012125,-0.00492,-0.016217,-0.008311,-0.006369,-0.007718,0.006791,-0.0037,-0.000051,-0.007452,0.005277,-0.004369,0.000352,-0.002906,-0.00523,0.001058,0.008196,0.001879,-0.011015,0.000178,-0.001467,0.002965,0.001244,0.002081,0.011895,0.000936,-0.008483,0.004955,-0.004442,0.002584,1
-0.010005,-0.012358,-0.011549,-0.006686,-0.008679,-0.003403,0.018009,0.019612,0.01515,0.017359,0.010842,0.006641,0.015136,0.012449,0.005829,-0.001648,0.005341,0.014204,0.004885,-0.005689,-0.009088,0.005687,0.010299,0.004064,0.00247,0.009959,-0.00028,0.001603,0.003484,-0.000381,0.001741,0.002703,0.003888,0.002397,0.005377,-0.000709,-0.002411,0.001879,0.00843,-0.006894,0.002068,-0.007642,-0.002292,-0.001454,-0.011086,-0.0026,-0.004947,-0.002116,0.002629,-0.00272,6
-0.018844,-0.01943,-0.013316,-0.022596,-0.008679,-0.019313,0.016242,0.016076,0.009847,0.010287,0.010842,0.010176,0.020439,0.021288,0.005829,-0.005183,0.012413,0.01774,0.010188,-0.007457,-0.019695,0.005687,0.015603,0.005832,0.007773,-0.000647,-0.007352,0.005139,0.00702,-0.002148,-0.008866,0.002703,-0.003183,0.005933,0.000073,-0.004245,-0.004179,0.005415,0.011966,-0.003358,0.009139,-0.00057,-0.002292,-0.001454,-0.021693,-0.004367,-0.006715,-0.003883,-0.000906,-0.00272,6
0.027713,0.030752,0.024789,0.028301,0.020238,0.0145,-0.022853,-0.023148,-0.017384,-0.021798,-0.016673,-0.013876,-0.022596,-0.021915,-0.014504,0.014957,-0.009665,-0.023396,-0.006692,0.025199,0.008253,-0.001899,-0.01661,-0.005119,-0.006809,-0.00126,0.019576,-0.006312,-0.005007,-0.006426,0.026305,-0.005407,0.007712,-0.004024,-0.002217,0.023665,0.013837,-0.006701,-0.009663,0.006866,-0.002326,0.001817,0.006107,0.004424,0.011002,0.017936,-0.003532,0.003925,0.005774,0.005044,0
-0.010005,-0.007055,-0.006245,-0.00315,-0.006912,-0.003403,0.019777,0.017844,0.011615,0.013823,0.012609,0.008409,0.015136,0.014217,0.007597,-0.001648,0.003574,0.01774,0.003117,-0.002153,-0.009088,0.000383,0.015603,0.004064,0.004237,0.004656,-0.002048,0.001603,0.003484,0.001387,-0.000027,-0.000833,-0.004951,-0.001138,0.005377,-0.004245,-0.000643,0.000112,0.013734,-0.006894,0.000301,-0.018248,-0.004059,-0.019132,-0.016389,-0.006135,-0.027929,-0.007419,0.002629,-0.015094,6
-0.015309,-0.01943,-0.013316,-0.015525,-0.008679,-0.012242,0.010938,0.009005,0.011615,0.013823,0.007306,0.008409,0.013368,0.012449,0.009365,-0.006951,0.012413,0.012437,0.00842,0.001382,-0.012624,0.002151,0.012067,0.004064,0.00247,0.006424,0.003255,0.003371,0.005252,0.004923,0.001741,0.00447,-0.004951,-0.001138,0.007144,0.001058,0.002892,0.001879,0.010198,-0.003358,0.002068,-0.002338,-0.002292,-0.00499,-0.011086,0.000936,-0.00318,-0.003883,0.006165,-0.006255,6
0.027118,0.026533,0.022039,0.026902,0.019605,0.01781,-0.019114,-0.017512,-0.013134,-0.014462,-0.01214,-0.012805,-0.014916,-0.0123,-0.011849,0.014262,-0.007033,-0.010545,-0.005722,0.004918,0.013893,-0.006688,-0.010914,-0.008311,-0.004601,-0.005951,0.012094,-0.0037,-0.001819,-0.00922,0.003509,-0.004369,0.010959,-0.006442,-0.006998,0.001058,0.009964,-0.005192,-0.009248,0.001945,-0.003235,0.002965,0.003012,0.002081,0.010127,-0.000832,0.005659,0.00142,-0.007977,0.002584,1
-0.020612,-0.015894,-0.01862,-0.006686,-0.021054,0.003668,0.007403,0.009005,0.006311,0.006752,0.009074,0.008409,0.009833,0.00361,0.007597,-0.021094,0.005341,-0.001706,0.003117,0.008453,0.012125,0.007454,-0.002075,0.004064,0.000702,0.004656,0.005023,0.003371,0.00702,0.004923,0.012348,0.000935,-0.019093,-0.001138,0.003609,0.009897,0.006428,0.005415,-0.000409,-0.003358,0.000301,-0.005874,-0.002292,-0.003222,0.015431,0.009775,-0.004947,-0.003883,0.006165,-0.00272,5
-0.025915,-0.024733,-0.022155,-0.015525,-0.017518,-0.01401,0.023313,0.016076,0.018686,0.019126,0.012609,0.010176,0.018672,0.015985,0.0129,-0.01579,0.012413,0.015972,0.011956,-0.003921,-0.014392,0.005687,0.012067,0.009367,0.009541,0.009959,-0.007352,0.006907,0.008788,0.008458,-0.003562,0.00447,-0.010254,0.005933,0.012448,-0.000709,-0.005947,0.005415,0.010198,-0.00159,0.007372,-0.004106,-0.002292,-0.003222,-0.011086,-0.000832,0.003891,-0.007419,0.013236,-0.006255,7
0.000601,-0.00352,0.007897,0.000385,0.003695,-0.003403,0.007403,0.007238,0.006311,0.00852,0.005538,0.004873,0.008065,0.012449,0.009365,0.008959,0.007109,0.015972,0.006652,-0.002153,-0.012624,0.003919,0.015603,0.004064,0.00247,0.006424,0.005023,0.006907,0.005252,0.003155,-0.003562,0.00447,0.007424,0.00063,0.000073,-0.007781,0.006428,0.003647,0.017269,0.000178,0.000301,-0.002338,0.001244,-0.001454,-0.019925,-0.006135,-0.006715,-0.007419,-0.004442,-0.00272,5
-0.001166,0.003552,0.000826,0.010992,0.003695,0.007203,-0.001436,-0.001601,0.001008,0.001448,0.002003,0.003105,-0.002542,-0.008764,0.005829,0.003655,0.003574,-0.003474,0.003117,-0.009225,0.005054,0.000383,-0.005611,0.002296,0.004237,-0.000647,-0.005584,0.005139,0.003484,-0.000381,-0.00533,0.002703,-0.001416,0.002397,-0.003462,-0.009548,-0.000643,0.001879,-0.003944,0.001945,0.002068,0.002965,0.003012,0.002081,0.00836,-0.007903,-0.029696,-0.005651,-0.002674,0.002584,3
0.004137,0.012391,0.004361,0.010992,0.003695,0.005436,0.007403,0.003702,0.006311,0.004984,0.002003,0.003105,0.002762,0.00361,0.002294,0.001888,0.001806,0.005365,-0.002187,-0.003921,-0.005553,0.009222,0.004996,0.0076,0.009541,0.008192,-0.007352,0.003371,-0.000051,0.008458,0.003509,-0.000833,0.003888,-0.001138,0.005377,0.004594,-0.01125,-0.00696,0.004895,0.012552,-0.001467,0.004733,0.006547,0.002081,-0.011086,0.008007,-0.029696,-0.005651,0.007933,0.006119,3
-0.017076,-0.012358,-0.011549,-0.004918,-0.013983,-0.010474,0.018009,0.017844,0.01515,0.015591,0.014377,0.010176,0.013368,0.014217,0.009365,-0.012255,0.007109,0.010669,0.003117,-0.014528,-0.014392,0.009222,0.010299,0.0076,0.011309,0.008192,-0.01619,0.008674,0.00702,0.008458,-0.007098,0.00447,-0.006719,0.007701,0.005377,-0.006013,-0.014785,0.005415,0.006662,0.000178,0.003836,-0.002338,-0.000524,-0.006757,-0.012854,-0.007903,-0.022625,-0.005651,0.002629,-0.004487,6
0.023583,0.026533,0.014968,0.016295,0.005463,0.014275,-0.001436,-0.003369,0.002776,0.001448,0.00377,0.003105,-0.002542,-0.006997,0.002294,0.00012,0.001806,-0.010545,0.001349,0.008453,0.008589,0.003919,-0.01445,-0.001239,-0.004601,0.002888,-0.00028,-0.000164,0.003484,-0.000381,0.012348,-0.002601,-0.008487,0.00063,0.001841,0.013433,-0.002411,0.005415,-0.018087,0.001945,0.002068,-0.004106,0.003012,-0.001454,0.006592,0.011543,-0.013786,-0.000348,0.004397,0.000816,3
0.007672,0.008855,0.006129,0.002153,0.001927,-0.006939,-0.004972,-0.003369,0.001008,-0.000319,0.00377,0.001337,-0.007845,-0.003461,0.002294,0.001888,0.003574,-0.005241,0.006652,0.00315,-0.009088,0.012758,-0.005611,0.012903,0.013076,0.008192,0.003255,0.005139,0.005252,0.004923,0.005277,0.002703,-0.001416,0.005933,0.008912,0.008129,0.006428,0.008951,-0.000409,0.003713,0.007372,0.002965,0.004779,0.000314,-0.005783,0.008007,-0.026161,-0.003883,0.013236,-0.000952,3
0.027803,0.027303,0.026763,0.019628,0.023792,0.009327,-0.020825,-0.019383,-0.010117,-0.018007,-0.005774,-0.010023,-0.013657,-0.014826,-0.005345,0.014941,-0.005789,-0.018119,-0.001085,0.012671,0.003211,-0.004864,-0.013071,-0.006323,-0.004611,-0.004305,0.012283,-0.002525,0.00053,-0.002461,0.012115,-0.003494,0.012899,-0.005635,-0.003534,0.011231,0.010146,0.00067,-0.002532,0.001771,-0.003991,0.003767,0.002875,-0.000704,0.004177,0.012666,-0.006837,0.003868,-0.000826,-0.000108,0
0.032422,0.031836,0.020272,0.026902,0.010766,0.019578,0.000332,-0.001601,-0.00076,-0.000319,0.000235,-0.003966,-0.000774,-0.001693,-0.004777,0.007191,-0.00173,-0.005241,-0.000419,0.013757,0.005054,0.000383,-0.009146,-0.003007,-0.004601,-0.004183,0.013862,-0.001932,-0.001819,-0.002148,0.01058,-0.002601,0.003888,-0.001138,-0.00523,0.011665,0.013499,0.000112,-0.005712,-0.00159,-0.003235,0.002965,0.001244,0.000314,-0.000479,0.008007,-0.004947,-0.002116,-0.000906,-0.000952,3
-0.017076,-0.01943,-0.015084,-0.013757,-0.012215,-0.006939,0.019777,0.023148,0.016918,0.019126,0.019681,0.013712,0.022207,0.017752,0.0129,-0.010487,0.010645,0.019508,0.00842,-0.010992,-0.005553,0.002151,0.015603,0.004064,0.004237,0.001121,-0.007352,0.005139,0.005252,0.004923,-0.008866,0.006238,-0.008487,0.00063,0.003609,-0.013084,-0.000643,0.005415,0.013734,-0.003358,0.003836,-0.005874,-0.000524,-0.00499,-0.011086,-0.007903,-0.010251,-0.009187,0.004397,-0.004487,7
-0.030345,-0.032622,-0.026086,-0.033475,-0.021875,-0.022529,0.019929,0.023111,0.018249,0.02092,0.019028,0.013045,0.023566,0.024187,0.012396,-0.014862,0.010119,0.02089,0.005932,-0.027859,-0.01464,0.000331,0.015307,0.002411,0.000582,0.000965,-0.026535,0.001001,0.0076,-0.000693,-0.02834,0.000144,-0.002732,0.001491,-0.003513,-0.02212,-0.023497,0.004192,0.017002,-0.008746,0.001451,-0.006724,-0.007707,-0.002352,-0.010151,-0.017078,0.012523,-0.00461,-0.000835,-0.005352,8
-0.031219,-0.030036,-0.029226,-0.031435,-0.026357,-0.019313,0.018009,0.016076,0.020453,0.020894,0.021448,0.017248,0.018672,0.017752,0.014668,-0.021094,0.010645,0.008901,0.004885,-0.025135,-0.012624,0.01099,0.010299,0.0076,0.004237,0.008192,-0.025029,-0.000164,0.003484,0.004923,-0.024776,0.002703,-0.01379,0.002397,0.001841,-0.020155,-0.025392,0.000112,0.003127,0.000178,0.005604,0.001197,-0.002292,0.003849,-0.012854,-0.01851,0.003891,0.003188,0.000862,-0.000952,7
0.014744,0.014158,0.022039,0.014528,0.019605,0.005436,0.003867,0.003702,0.001008,0.001448,0.002003,0.001337,0.006297,0.005378,-0.001242,0.014262,0.001806,0.003598,-0.000419,0.001382,0.005054,0.007454,0.003228,0.005832,0.00247,0.008192,0.001487,0.001603,-0.000051,0.006691,0.008812,0.000935,0.010959,0.004165,0.005377,0.011665,-0.004179,-0.001656,0.010198,0.000178,0.002068,-0.00057,0.001244,0.002081,-0.002247,0.009775,-0.026161,-0.002116,0.007933,0.000816,3
0.026391,0.029287,0.02542,0.023426,0.015457,0.014763,-0.026137,-0.024693,-0.022698,-0.025214,-0.020187,-0.017408,-0.02592,-0.027049,-0.012645,0.011835,-0.009574,-0.024871,-0.011911,0.019903,0.017349,-0.003186,-0.019709,-0.006208,-0.006132,-0.002736,0.021298,-0.007464,-0.00849,-0.002822,0.017472,-0.004804,0.004516,-0.006935,-0.000438,0.016352,0.019266,-0.003081,-0.016153,0.005713,-0.007009,0.007643,0.005137,0.003223,0.014623,0.015863,0.004524,0.007679,-0.004858,0.003813,0
-0.033881,-0.03439,-0.024318,-0.024636,-0.014804,-0.017226,0.025233,0.024879,0.020016,0.022688,0.01726,0.014813,0.021798,0.020651,0.014164,-0.013094,0.015422,0.024426,0.0077,-0.006646,-0.01464,0.007402,0.022378,0.005947,0.004118,0.01334,-0.010625,0.004537,0.0076,0.011682,-0.005359,0.01075,-0.006267,0.005027,0.008861,-0.004442,-0.009355,0.002424,0.017002,-0.006978,0.003219,-0.004956,-0.007707,-0.00412,-0.017222,-0.004703,0.012523,-0.008146,0.006236,-0.003584,8
0.02535,0.030068,0.022039,0.021599,0.017837,0.023113,-0.020882,-0.017512,-0.020206,-0.021533,-0.015675,-0.011037,-0.018452,-0.019371,-0.013616,0.010727,-0.010569,-0.019384,-0.009258,0.01906,0.017428,-0.003152,-0.016217,-0.006543,-0.009905,-0.005951,0.020933,-0.007235,-0.005355,-0.005684,0.015883,-0.002601,0.007424,-0.006442,-0.003462,0.015201,0.018803,-0.003424,-0.009248,0.001945,-0.008538,0.002965,-0.000524,0.002081,0.015431,0.015078,0.005659,0.008491,-0.002674,0.004352,1
0.02535,0.024765,0.023807,0.018063,0.01607,0.008971,-0.013811,-0.019279,-0.013134,-0.014462,-0.005068,-0.007501,-0.018452,-0.021139,-0.004777,0.005423,-0.00173,-0.024687,-0.002187,-0.000386,0.006822,0.000383,-0.021521,0.000528,-0.002834,-0.000647,-0.003816,-0.001932,-0.003587,0.001387,-0.003562,-0.004369,0.003888,-0.006442,0.001841,0.001058,-0.004179,-0.005192,-0.016319,0.010784,-0.008538,0.011804,0.010083,0.009152,0.001288,-0.0026,0.005659,0.012027,-0.002674,0.006119,1
0.028886,0.024765,0.027343,0.018063,0.021373,0.012507,-0.012043,-0.015744,-0.013134,-0.010926,-0.01214,-0.012805,-0.013149,-0.015835,-0.011849,0.012494,-0.007033,-0.012312,-0.011025,0.017292,0.012125,-0.003152,-0.003843,-0.004775,-0.006369,-0.007718,0.019165,-0.005468,-0.00889,-0.007452,0.01058,-0.006136,0.016262,-0.002906,-0.003462,0.009897,0.015267,-0.003424,-0.00748,0.003713,-0.005003,0.004733,0.011851,0.003849,0.010127,0.009775,-0.004947,0.00142,-0.004442,0.002584,1
0.020047,0.017694,0.0132,0.009224,0.012534,0.008971,-0.012043,-0.012208,-0.009599,-0.010926,-0.008604,-0.007501,-0.011381,-0.010532,-0.008313,0.010727,-0.007033,-0.010545,-0.005722,-0.005689,-0.003785,-0.010223,-0.012682,-0.006543,-0.004601,-0.007718,-0.007352,-0.007235,-0.001819,-0.00922,-0.008866,-0.004369,0.007424,-0.004674,-0.008766,-0.009548,-0.005947,-0.003424,-0.003944,0.000178,0.002068,0.001197,-0.000524,0.002081,-0.004015,-0.011439,0.010963,0.004955,-0.009745,0.002584,2
0.000601,0.005319,0.000826,0.007456,0.005463,0.005436,0.002099,0.000166,-0.006063,-0.002087,-0.005068,-0.007501,0.002762,-0.003461,-0.008313,0.007191,-0.007033,0.003598,-0.005722,-0.000386,0.006822,-0.00492,0.00146,-0.006543,-0.008137,-0.004183,-0.003816,-0.005468,-0.005355,-0.005684,-0.001795,-0.000833,0.000352,-0.001138,-0.001695,-0.000709,-0.004179,-0.003424,0.001359,0.003713,0.002068,0.006501,0.004779,0.005617,0.004824,-0.000832,-0.008483,0.004955,0.000862,0.002584,3
-0.031219,-0.033572,-0.023923,-0.027899,-0.019286,-0.017546,0.023313,0.024915,0.018686,0.020894,0.019681,0.017248,0.022207,0.024824,0.0129,-0.012255,0.015948,0.021275,0.004885,-0.007457,-0.014392,-0.003152,0.020906,-0.006543,-0.011673,-0.002415,-0.005584,-0.007235,-0.005355,-0.003916,-0.00533,-0.007904,-0.004951,-0.004674,-0.003462,-0.006013,-0.004179,-0.008727,0.015501,-0.005126,-0.001467,0.001197,-0.009363,0.002081,-0.012854,-0.009671,0.01273,-0.007419,0.002629,0.000816,8
-0.028845,-0.029308,-0.02283,-0.01623,-0.02026,-0.012106,0.028257,0.028273,0.021363,0.024028,0.02221,0.01966,0.029003,0.026291,0.01543,-0.016564,0.013124,0.021124,0.012529,-0.013218,-0.012851,0.008459,0.019105,0.010465,0.010724,0.012581,-0.013285,0.013196,0.009161,0.012752,-0.010624,0.010773,-0.01114,0.006902,0.013249,-0.006431,-0.010334,0.005806,0.015547,-0.005601,0.003295,-0.005155,-0.006355,-0.004117,-0.013213,-0.001339,-0.002814,-0.009735,0.01241,-0.008757,8
0.007672,0.010623,0.006129,0.01276,0.005463,0.005436,-0.006739,-0.008673,-0.006063,-0.003855,-0.003301,-0.005734,-0.006077,-0.006997,-0.00301,0.001888,0.000038,-0.007009,-0.000419,0.013757,0.006822,0.000383,-0.005611,0.000528,-0.001066,-0.000647,0.010326,-0.005468,-0.001819,0.001387,0.007044,-0.004369,0.000352,-0.001138,0.000073,0.008129,0.013499,0.001879,-0.00748,0.001945,-0.001467,0.001197,0.003012,0.000314,0.003056,0.006239,-0.001412,-0.002116,0.000862,0.004352,3
